Stacja ELF ELA7c06.09.2011 22:101 3 T: 13.6
31885	32821
31836	32825
31793	32860
31836	32803
31767	32829
31755	32860
31827	32775
31815	32845
31728	32823
31789	32755
31866	32769
31777	32767
31730	32688
31822	32691
31829	32764
31746	32738
31783	32706
31839	32761
31765	32787
31718	32722
31809	32705
31815	32759
31709	32731
31732	32693
31831	32749
31797	32795
31741	32757
31770	32745
31765	32818
31686	32807
31684	32727
31759	32755
31761	32811
31717	32771
31741	32726
31743	32767
31773	32807
31866	32767
31836	32779
31777	32819
31823	32774
31797	32755
31646	32801
31586	32794
31721	32748
31853	32860
31836	32827
31615	32782
31630	32749
31670	32797
31636	32834
31698	32791
31803	32791
31709	32805
31607	32742
31673	32685
31689	32727
31629	32766
31662	32726
31716	32703
31677	32728
31687	32711
31809	32671
31827	32691
31693	32727
31609	32707
31657	32739
31650	32767
31597	32715
31597	32687
31601	32765
31578	32791
31606	32742
31665	32733
31633	32795
31577	32860
31655	32761
31711	32860
31622	32820
31615	32763
31717	32860
31691	32829
31621	32797
31662	32773
31683	32823
31604	32841
31575	32791
31657	32805
31653	32845
31578	32782
31649	32745
31721	32799
31645	32826
31613	32765
31695	32753
31681	32795
31607	32749
31645	32703
31709	32770
31675	32809
31661	32745
31721	32747
31720	32841
31657	32851
31673	32860
31705	32805
31626	32858
31605	32850
31698	32845
31663	32887
31583	32909
31683	32902
31825	32905
31771	32871
31706	32813
31787	32827
31791	32857
31692	32805
31739	32772
31786	32837
31711	32862
31709	32787
31810	32751
31775	32779
31643	32750
31635	32701
31703	32761
31684	32807
31607	32753
31635	32743
31647	32860
31625	32753
31697	32710
31715	32754
31575	32791
31503	32766
31585	32754
31625	32787
31559	32743
31538	32653
31579	32683
31571	32767
31533	32745
31583	32729
31599	32789
31499	32791
31503	32725
31611	32739
31579	32860
31495	32727
31550	32679
31583	32721
31517	32714
31532	32674
31633	32725
31636	32773
31596	32733
31645	32723
31652	32770
31563	32775
31589	32728
31687	32737
31646	32766
31559	32715
31599	32681
31643	32724
31589	32727
31561	32650
31651	32651
31661	32739
31615	32741
31694	32723
31735	32779
31667	32793
31697	32743
31812	32860
31836	32850
31707	32783
31764	32713
31795	32789
31707	32845
31691	32767
31762	32751
31718	32831
31636	32837
31715	32788
31836	32817
31679	32825
31614	32770
31699	32767
31697	32789
31615	32755
31669	32699
31735	32755
31666	32805
31615	32766
31699	32775
31733	32873
31679	32867
31721	32795
31781	32820
31693	32871
31673	32839
31801	32811
31806	32837
31667	32817
31662	32860
31713	32835
31639	32887
31668	32847
31780	32827
31737	32859
31639	32811
31692	32763
31790	32784
31739	32801
31661	32741
31703	32724
31732	32775
31719	32779
31767	32739
31815	32860
31771	32847
31758	32814
31865	32787
31870	32857
31738	32865
31742	32791
31853	32817
31823	32873
31761	32797
31817	32757
31838	32833
31836	32869
31745	32821
31829	32839
31845	32894
31821	32858
31897	32826
31908	32881
31797	32895
31791	32850
31881	32874
31867	32872
31813	32810
31865	32873
31930	32953
31847	32922
31755	32895
31837	32945
31871	32965
31785	32919
31773	32914
31759	32945
31735	32937
31865	32881
31940	32925
31810	33019
31739	32987
31866	32927
31959	32963
31898	33012
31869	32991
31931	32989
31903	33031
31827	33029
31859	33019
31915	33067
31875	33053
31854	32969
31879	33003
31833	33085
31783	33067
31819	33025
31831	33057
31749	33083
31781	33055
31893	33067
31893	33089
31865	33002
31957	32970
31995	33067
31890	33075
31859	32987
31973	33005
31971	33110
31887	33114
31959	33077
31991	33115
31862	33145
31784	33124
31867	33149
31927	33199
31893	33161
31888	33125
31924	33181
31890	33189
31898	33141
32027	33201
32065	33285
31971	33210
31951	33133
31988	33202
31959	33246
31940	33171
31991	33147
31991	33231
31902	33203
31913	33119
32005	33159
31930	33210
31843	33171
31922	33183
31999	33258
31986	33255
32015	33190
32071	33195
32017	33207
31971	33149
32017	33147
31999	33239
31945	33265
32021	33219
32119	33254
32065	33301
31979	33249
32023	33219
32035	33283
31963	33287
32003	33237
32101	33278
32011	33338
31902	33297
31970	33269
32026	33315
31999	33279
32038	33174
32062	33275
32015	33399
32015	33303
32105	33237
32139	33317
32107	33345
32107	33261
32147	33220
32104	33279
32092	33305
32065	33284
32133	33372
32127	33312
32141	33244
32193	33267
32175	33328
32113	33372
32129	33247
32149	33372
32081	33281
32066	33207
32131	33221
32140	33271
32108	33224
32171	33179
32215	33241
32122	33249
32082	33199
32185	33242
32217	33317
32153	33281
32190	33228
32259	33269
32221	33284
32186	33209
32283	33161
32308	33222
32222	33274
32235	33249
32291	33277
32259	33318
32348	33275
32326	33277
32303	33323
32234	33301
32239	33251
32255	33285
32211	33313
32229	33262
32309	33253
32311	33324
32239	33325
32261	33283
32304	33317
32348	33361
32235	33323
32271	33321
32271	33387
32236	33397
32274	33327
32327	33318
32348	33343
32221	33343
32263	33370
32348	33421
32221	33405
32243	33363
32280	33421
32247	33467
32233	33413
32298	33406
32315	33465
32277	33441
32305	33411
32378	33475
32341	33503
32310	33435
32371	33431
32351	33507
32253	33501
32279	33442
32383	33498
32364	33559
32337	33510
32410	33487
32407	33547
32321	33523
32335	33478
32411	33543
32359	33587
32315	33507
32367	33481
32337	33540
32215	33571
32255	33551
32389	33587
32346	33605
32289	33576
32363	33589
32375	33626
32275	33597
32253	33561
32321	33582
32289	33577
32221	33533
32320	33563
32397	33643
32309	33629
32253	33556
32341	33587
32382	33646
32326	33620
32327	33595
32353	33631
32310	33621
32325	33563
32410	33603
32362	33693
32238	33677
32209	33619
32225	33651
32199	33683
32248	33657
32341	33688
32298	33735
32203	33679
32247	33597
32299	33641
32219	33681
32174	33613
32348	33602
32287	33651
32222	33650
32262	33625
32312	33666
32274	33661
32255	33609
32319	33631
32257	33649
32091	33563
32125	33547
32273	33655
32261	33689
32196	33627
32241	33670
32253	33765
32162	33732
32153	33661
32226	33703
32215	33739
32199	33682
32215	33634
32179	33650
32195	33633
32299	33607
32333	33643
32247	33642
32193	33543
32239	33511
32302	33591
32299	33611
32293	33563
32281	33593
32209	33610
32164	33533
32210	33517
32231	33577
32179	33552
32161	33523
32251	33585
32289	33623
32255	33559
32306	33581
32369	33670
32317	33633
32315	33628
32373	33596
32333	33649
32253	33577
32306	33527
32375	33587
32319	33573
32263	33493
32353	33533
32363	33597
32286	33628
32349	33502
32441	33551
32343	33557
32255	33515
32332	33557
32349	33628
32286	33499
32329	33484
32361	33575
32301	33561
32327	33487
32397	33513
32345	33628
32261	33547
32323	33513
32349	33571
32239	33564
32195	33506
32262	33527
32288	33628
32255	33525
32275	33496
32305	33565
32242	33565
32211	33498
32283	33526
32273	33599
32195	33555
32195	33507
32238	33575
32229	33559
32215	33469
32237	33505
32196	33581
32142	33563
32206	33527
32348	33551
32211	33531
32217	33483
32314	33525
32310	33586
32242	33542
32287	33505
32353	33628
32281	33563
32233	33537
32337	33590
32373	33653
32259	33628
32251	33505
32319	33581
32348	33645
32195	33604
32231	33603
32348	33644
32229	33617
